year,geography_id,geography_name,geography_level,parent_district_id,parent_district_name,focus_role,area_type,table_basis,count_male,count_female,count_total,rate,within_area_count,outside_area_count,outside_state_count,source_id,quality_flag
2019,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_occurrence,397,353,750,,576,174,31,karnataka_crs_2019,
2019,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_residence,5035,4761,9796,11.1,576,9220,,karnataka_crs_2019,
2019,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_occurrence,6811,6449,13260,,3484,9776,223,karnataka_crs_2019,
2019,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_residence,7032,6663,13695,12.05,3484,10211,,karnataka_crs_2019,
2019,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_occurrence,6414,6096,12510,,2908,9602,192,karnataka_crs_2019,
2019,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_residence,1997,1902,3899,15.32,2908,991,,karnataka_crs_2019,
2019,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,2299,2225,4524,,1927,2597,78,karnataka_crs_2019,
2019,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1168,1112,2280,18.11,1927,353,,karnataka_crs_2019,
2019,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_occurrence,1334,1302,2636,,2121,515,89,karnataka_crs_2019,
2019,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_residence,7306,6857,14163,13.69,2121,12042,,karnataka_crs_2019,
2019,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_occurrence,18994,17704,36698,,19213,17485,2837,karnataka_crs_2019,
2019,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_residence,16429,15453,31882,13.7,19213,12669,,karnataka_crs_2019,
2019,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_occurrence,17660,16402,34062,,17092,16970,2748,karnataka_crs_2019,
2019,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_residence,9123,8596,17719,13.72,17092,627,,karnataka_crs_2019,
2019,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_occurrence,1130,1065,2195,,1650,545,30,karnataka_crs_2019,
2019,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_residence,7755,7116,14871,10.73,1650,13221,,karnataka_crs_2019,
2019,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_occurrence,12160,11148,23308,,8387,14921,167,karnataka_crs_2019,
2019,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_residence,11722,10878,22600,12.32,8387,14213,,karnataka_crs_2019,
2019,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_occurrence,11030,10083,21113,,6737,14376,137,karnataka_crs_2019,
2019,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_residence,3967,3762,7729,17.19,6737,992,,karnataka_crs_2019,
2019,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,7866,7134,15000,,4955,10045,81,karnataka_crs_2019,
2019,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,2734,2557,5291,28.59,4955,336,,karnataka_crs_2019,
2019,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_occurrence,1206,1188,2394,,1671,723,264,karnataka_crs_2019,
2019,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_residence,2424,2338,4762,10.05,1671,3091,,karnataka_crs_2019,
2019,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_occurrence,3306,3274,6580,,2551,4029,582,karnataka_crs_2019,
2019,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_residence,3221,3144,6365,11.37,2551,3814,,karnataka_crs_2019,
2019,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_occurrence,2100,2086,4186,,880,3306,318,karnataka_crs_2019,
2019,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_residence,797,806,1603,18.64,880,723,,karnataka_crs_2019,
2019,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_occurrence,10050,9270,19320,,9381,9939,2044,karnataka_crs_2019,
2019,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_residence,5242,4855,10097,15.59,9381,716,,karnataka_crs_2019,
2019,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_occurrence,711,653,1364,,1009,355,13,karnataka_crs_2019,
2019,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_residence,6382,6091,12473,10.58,1009,11464,,karnataka_crs_2019,
2019,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_occurrence,15260,14399,29659,,11018,18641,269,karnataka_crs_2019,
2019,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_residence,12296,11642,23938,12.93,11018,12920,,karnataka_crs_2019,
2019,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_occurrence,14549,13746,28295,,10009,18286,256,karnataka_crs_2019,
2019,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_residence,5914,5551,11465,17.08,10009,1456,,karnataka_crs_2019,
2019,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,8127,7717,15844,,5643,10201,115,karnataka_crs_2019,
2019,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,3294,3088,6382,18.37,5643,739,,karnataka_crs_2019,
2019,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_occurrence,640,611,1251,,1049,202,16,karnataka_crs_2019,
2019,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_residence,4359,4048,8407,10.58,1049,7358,,karnataka_crs_2019,
2019,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_occurrence,7990,7656,15646,,7082,8564,349,karnataka_crs_2019,
2019,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_residence,7662,7271,14933,11.54,7082,7851,,karnataka_crs_2019,
2019,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_occurrence,7350,7045,14395,,6033,8362,333,karnataka_crs_2019,
2019,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_residence,3303,3223,6526,13.08,6033,493,,karnataka_crs_2019,
2019,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,4765,4534,9299,,3375,5924,211,karnataka_crs_2019,
2019,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1854,1779,3633,16.77,3375,258,,karnataka_crs_2019,
2019,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_occurrence,1623,1597,3220,,2211,1009,148,karnataka_crs_2019,
2019,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_residence,6414,6205,12619,11.86,2211,10408,,karnataka_crs_2019,
2019,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_occurrence,10862,10568,21430,,7702,13728,506,karnataka_crs_2019,
2019,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_residence,9975,9514,19489,12.9,7702,11787,,karnataka_crs_2019,
2019,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_occurrence,9239,8971,18210,,5491,12719,358,karnataka_crs_2019,
2019,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_residence,3561,3309,6870,15.38,5491,1379,,karnataka_crs_2019,
2020,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_occurrence,566,538,1104,,759,345,61,karnataka_crs_2020,
2020,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_residence,5517,5270,10787,13.02,759,10028,,karnataka_crs_2020,
2020,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_occurrence,7441,7105,14546,,3799,10747,248,karnataka_crs_2020,
2020,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_residence,7385,7049,14434,13.54,3799,10635,,karnataka_crs_2020,
2020,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_occurrence,6875,6567,13442,,3040,10402,187,karnataka_crs_2020,
2020,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_residence,1868,1779,3647,15.34,3040,607,,karnataka_crs_2020,
2020,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,2420,2346,4766,,2041,2725,115,karnataka_crs_2020,
2020,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1196,1089,2285,18.02,2041,244,,karnataka_crs_2020,
2020,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_occurrence,1421,1340,2761,,2261,500,100,karnataka_crs_2020,
2020,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_residence,6608,6350,12958,13.4,2261,10697,,karnataka_crs_2020,
2020,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_occurrence,16641,16114,32755,,17208,15547,3225,karnataka_crs_2020,
2020,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_residence,14507,14007,28514,12.94,17208,11306,,karnataka_crs_2020,
2020,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_occurrence,15220,14774,29994,,14947,15047,3125,karnataka_crs_2020,
2020,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_residence,7899,7657,15556,12.59,14947,609,,karnataka_crs_2020,
2020,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_occurrence,1279,1231,2510,,1772,738,52,karnataka_crs_2020,
2020,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_residence,7210,6976,14186,10.9,1772,12414,,karnataka_crs_2020,
2020,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_occurrence,10544,10039,20583,,7047,13536,196,karnataka_crs_2020,
2020,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_residence,10411,10039,20450,11.84,7047,13403,,karnataka_crs_2020,
2020,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_occurrence,9265,8808,18073,,5275,12798,144,karnataka_crs_2020,
2020,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_residence,3201,3063,6264,14.7,5275,989,,karnataka_crs_2020,
2020,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,5209,5027,10236,,3672,6564,47,karnataka_crs_2020,
2020,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,2062,2035,4097,21.67,3672,425,,karnataka_crs_2020,
2020,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_occurrence,1308,1259,2567,,1787,780,368,karnataka_crs_2020,
2020,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_residence,2472,2336,4808,10.79,1787,3021,,karnataka_crs_2020,
2020,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_occurrence,3465,3273,6738,,2529,4209,776,karnataka_crs_2020,
2020,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_residence,3113,2941,6054,11.51,2529,3525,,karnataka_crs_2020,
2020,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_occurrence,2157,2014,4171,,742,3429,408,karnataka_crs_2020,
2020,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_residence,641,605,1246,15.51,742,504,,karnataka_crs_2020,
2020,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_occurrence,8501,8266,16767,,8521,8246,1858,karnataka_crs_2020,
2020,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_residence,4608,4511,9119,13.65,8521,598,,karnataka_crs_2020,
2020,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_occurrence,667,620,1287,,945,342,10,karnataka_crs_2020,
2020,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_residence,7083,6539,13622,12.22,945,12677,,karnataka_crs_2020,
2020,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_occurrence,15093,14242,29335,,10089,19246,250,karnataka_crs_2020,
2020,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_residence,12447,11562,24009,13.77,10089,13920,,karnataka_crs_2020,
2020,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_occurrence,14426,13622,28048,,9144,18904,240,karnataka_crs_2020,
2020,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_residence,5364,5023,10387,16.53,9144,1243,,karnataka_crs_2020,
2020,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,7415,7167,14582,,5311,9271,106,karnataka_crs_2020,
2020,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,3059,2964,6023,17.19,5311,712,,karnataka_crs_2020,
2020,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_occurrence,681,697,1378,,1179,199,25,karnataka_crs_2020,
2020,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_residence,4250,4148,8398,11.32,1179,7219,,karnataka_crs_2020,
2020,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_occurrence,7746,7496,15242,,6600,8642,368,karnataka_crs_2020,
2020,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_residence,7219,6980,14199,11.56,6600,7599,,karnataka_crs_2020,
2020,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_occurrence,7065,6799,13864,,5421,8443,343,karnataka_crs_2020,
2020,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_residence,2969,2832,5801,11.94,5421,380,,karnataka_crs_2020,
2020,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,4838,4626,9464,,3089,6375,235,karnataka_crs_2020,
2020,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1710,1616,3326,14.64,3089,237,,karnataka_crs_2020,
2020,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_occurrence,1587,1472,3059,,2145,914,123,karnataka_crs_2020,
2020,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_residence,6962,6455,13417,13.33,2145,11272,,karnataka_crs_2020,
2020,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_occurrence,10799,10084,20883,,7225,13658,438,karnataka_crs_2020,
2020,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_residence,10157,9451,19608,13.77,7225,12383,,karnataka_crs_2020,
2020,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_occurrence,9212,8612,17824,,5080,12744,315,karnataka_crs_2020,
2020,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_residence,3195,2996,6191,14.82,5080,1111,,karnataka_crs_2020,
2021,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_occurrence,715,679,1394,,6759,3095,40,karnataka_crs_2021,
2021,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_residence,4662,4513,9175,11.2,6759,2416,,karnataka_crs_2021,
2021,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_occurrence,7345,6929,14274,,9591,4479,204,karnataka_crs_2021,
2021,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_residence,6640,6429,13069,12.42,9591,3478,,karnataka_crs_2021,
2021,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_occurrence,6630,6250,12880,,2832,1384,164,karnataka_crs_2021,
2021,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_residence,1978,1916,3894,16.44,2832,1062,,karnataka_crs_2021,
2021,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,2402,2281,4683,,1096,386,78,karnataka_crs_2021,
2021,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,751,731,1482,11.61,1096,386,,karnataka_crs_2021,
2021,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_occurrence,1311,1242,2553,,13597,1903,75,karnataka_crs_2021,
2021,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_residence,7467,7183,14650,15.39,13597,1052,,karnataka_crs_2021,
2021,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_occurrence,15598,14948,30546,,24405,3083,3058,karnataka_crs_2021,
2021,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_residence,13257,12658,25915,11.68,24405,1509,,karnataka_crs_2021,
2021,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_occurrence,14287,13706,27993,,10808,1180,2983,karnataka_crs_2021,
2021,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_residence,5790,5475,11265,8.93,10808,457,,karnataka_crs_2021,
2021,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_occurrence,1771,1609,3380,,11522,3387,30,karnataka_crs_2021,
2021,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_residence,7993,7719,15712,12.19,11522,4190,,karnataka_crs_2021,
2021,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_occurrence,10305,9972,20277,,15870,4325,82,karnataka_crs_2021,
2021,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_residence,10744,10295,21039,12.28,15870,5169,,karnataka_crs_2021,
2021,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_occurrence,8534,8363,16897,,4348,938,52,karnataka_crs_2021,
2021,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_residence,2751,2576,5327,12.38,4348,979,,karnataka_crs_2021,
2021,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,4699,4713,9412,,2801,274,14,karnataka_crs_2021,
2021,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1553,1522,3075,18.57,2801,274,,karnataka_crs_2021,
2021,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_occurrence,1028,1022,2050,,3301,1022,297,karnataka_crs_2021,
2021,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_residence,2108,2034,4142,9.37,3301,841,,karnataka_crs_2021,
2021,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_occurrence,2776,2714,5490,,3825,1186,479,karnataka_crs_2021,
2021,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_residence,2598,2526,5124,9.86,3825,1299,,karnataka_crs_2021,
2021,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_occurrence,1748,1692,3440,,524,164,182,karnataka_crs_2021,
2021,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_residence,490,492,982,12.27,524,458,,karnataka_crs_2021,
2021,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_occurrence,8340,7933,16273,,6461,801,1979,karnataka_crs_2021,
2021,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_residence,3743,3519,7262,11.02,6461,801,,karnataka_crs_2021,
2021,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_occurrence,2555,1950,4505,,11509,5221,7,karnataka_crs_2021,
2021,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_residence,7757,6912,14669,13.2,11509,3160,,karnataka_crs_2021,
2021,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_occurrence,15365,14106,29471,,20681,8643,147,karnataka_crs_2021,
2021,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_residence,,,,,,,,karnataka_crs_2021,
2021,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_occurrence,12810,12156,24966,,9172,3422,140,karnataka_crs_2021,
2021,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_residence,5218,5025,10243,16.34,9172,1071,,karnataka_crs_2021,
2021,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,6585,6214,12799,,4337,2236,52,karnataka_crs_2021,
2021,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,3386,3187,6573,18.67,4337,2236,,karnataka_crs_2021,
2021,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_occurrence,1040,952,1992,,7363,1402,17,karnataka_crs_2021,
2021,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_residence,4372,4165,8537,11.69,7363,1172,,karnataka_crs_2021,
2021,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_occurrence,6718,6397,13115,,10683,2228,204,karnataka_crs_2021,
2021,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_residence,6352,6119,12471,10.11,10683,1786,,karnataka_crs_2021,
2021,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_occurrence,5678,5445,11123,,3320,826,187,karnataka_crs_2021,
2021,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_residence,1980,1954,3934,7.8,3320,614,,karnataka_crs_2021,
2021,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,3796,3588,7384,,2944,701,139,karnataka_crs_2021,
2021,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1849,1796,3645,17.96,2944,701,,karnataka_crs_2021,
2021,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_occurrence,1323,1307,2630,,9942,2983,30,karnataka_crs_2021,
2021,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_residence,6032,5788,11820,11.79,9942,1878,,karnataka_crs_2021,
2021,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_occurrence,9136,8762,17898,,13888,3731,279,karnataka_crs_2021,
2021,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_residence,8664,8201,16865,11.91,13888,2977,,karnataka_crs_2021,
2021,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_occurrence,7813,7455,15268,,3946,748,249,karnataka_crs_2021,
2021,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_residence,2632,2413,5045,12.12,3946,1099,,karnataka_crs_2021,
2022,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_occurrence,612,642,1254,,884,305,65,karnataka_crs_2022,
