document_id,source_record_id,source_title,source_family,source_url,parent_document_id,archive_entry_path,document_label,document_url,document_role,priority_score,file_extension,fetch_status,parse_status,page_count,rendered_page_count,text_char_count,table_count,archive_entry_count,money_amount_count,date_count,procurement_ref_count,location_token_count,review_priority,limitations
mscl_doc_377083fb1ca6a3cc_child_9b94828596a4b687,mscl_project_7e2c672c1d2ce30b,Smart Road 7,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/44,mscl_doc_377083fb1ca6a3cc,Drawings/WTE_2292_07_R_2.01 (R0) PLAN AND PROFILE - 09_05_2019/PLAN AND PROFILE OF P.M RAO ROAD (ROAD NO. 2) .pdf,PLAN AND PROFILE OF P.M RAO ROAD (ROAD NO. 2) .pdf,https://mangalurusmartcity.net/contents/4781689.95342296-371390.493578706.rar#archive-entry=Drawings/WTE_2292_07_R_2.01%20%28R0%29%20PLAN%20AND%20PROFILE%20-%2009_05_2019/PLAN%20AND%20PROFILE%20OF%20P.M%20RAO%20ROAD%20%28ROAD%20NO.%202%29%20.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,46582,0,0,1,2,0,1,low,
mscl_doc_377083fb1ca6a3cc_child_e4abdef37b0c3621,mscl_project_7e2c672c1d2ce30b,Smart Road 7,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/44,mscl_doc_377083fb1ca6a3cc,Drawings/WTE_2292_07_R_2.01 (R0) PLAN AND PROFILE - 09_05_2019/PLAN AND PROFILE OF SHARAVU TEMPLE ROAD (ROAD NO. 3).pdf,PLAN AND PROFILE OF SHARAVU TEMPLE ROAD (ROAD NO. 3).pdf,https://mangalurusmartcity.net/contents/4781689.95342296-371390.493578706.rar#archive-entry=Drawings/WTE_2292_07_R_2.01%20%28R0%29%20PLAN%20AND%20PROFILE%20-%2009_05_2019/PLAN%20AND%20PROFILE%20OF%20SHARAVU%20TEMPLE%20ROAD%20%28ROAD%20NO.%203%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,63081,0,0,1,2,0,1,low,
mscl_doc_377083fb1ca6a3cc_child_67b7d4422ae8698e,mscl_project_7e2c672c1d2ce30b,Smart Road 7,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/44,mscl_doc_377083fb1ca6a3cc,Drawings/WTE_2292_07_R_2.01 (R0) PLAN AND PROFILE - 09_05_2019/PLAN AND PROFILE OF VITOBHA TEMPLE ROAD (ROAD NO. 5).pdf,PLAN AND PROFILE OF VITOBHA TEMPLE ROAD (ROAD NO. 5).pdf,https://mangalurusmartcity.net/contents/4781689.95342296-371390.493578706.rar#archive-entry=Drawings/WTE_2292_07_R_2.01%20%28R0%29%20PLAN%20AND%20PROFILE%20-%2009_05_2019/PLAN%20AND%20PROFILE%20OF%20VITOBHA%20TEMPLE%20ROAD%20%28ROAD%20NO.%205%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,3698,0,0,1,2,0,1,low,
mscl_doc_377083fb1ca6a3cc_child_8dc9f4ee6596588f,mscl_project_7e2c672c1d2ce30b,Smart Road 7,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/44,mscl_doc_377083fb1ca6a3cc,Drawings/WTE_2292_07_R_4.01 (R0) ROAD SIGNAGES AND MARKING DETAIL-09_05_2019/ROAD SIGNAGES AND MARKING DETAILS .pdf,ROAD SIGNAGES AND MARKING DETAILS .pdf,https://mangalurusmartcity.net/contents/4781689.95342296-371390.493578706.rar#archive-entry=Drawings/WTE_2292_07_R_4.01%20%28R0%29%20ROAD%20SIGNAGES%20AND%20MARKING%20DETAIL-09_05_2019/ROAD%20SIGNAGES%20AND%20MARKING%20DETAILS%20.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,16740,0,0,1,1,0,1,low,
mscl_doc_8bcee04553f1a8a3,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,,,Drawings2,https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar,drawings,25,.rar,exists,archive_inventory_extracted,0,0,0,0,24,0,0,0,0,low,Archive contents were inventoried; parseable child files were extracted into linked child document records.
mscl_doc_8bcee04553f1a8a3_child_7d6646fbb59b732a,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,mscl_doc_8bcee04553f1a8a3,"Drawings1/WTE_2292_06_R_3.01 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD - 09_03_19/3.01 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 1 of 4 ).pdf","3.01 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 1 of 4 ).pdf",https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.01%20-%20ROAD%20CARRIAGEWAY%2C%20FOOTPATH%2C%20SIGNAGES%20%26%20ROAD%20MARKING%20PLAN%20OF%20%28%20Sheet%201%20of%204%20%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,29248,0,0,1,1,0,1,low,
mscl_doc_8bcee04553f1a8a3_child_e687fbc85a8749df,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,mscl_doc_8bcee04553f1a8a3,"Drawings1/WTE_2292_06_R_3.01 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD - 09_03_19/3.01 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 2 of 4 ).pdf","3.01 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 2 of 4 ).pdf",https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.01%20-%20ROAD%20CARRIAGEWAY%2C%20FOOTPATH%2C%20SIGNAGES%20%26%20ROAD%20MARKING%20PLAN%20OF%20%28%20Sheet%202%20of%204%20%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,21438,0,0,1,1,0,1,low,
mscl_doc_8bcee04553f1a8a3_child_f592071ddd37bc58,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,mscl_doc_8bcee04553f1a8a3,"Drawings1/WTE_2292_06_R_3.01 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD - 09_03_19/3.01 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 3 of 4 ).pdf","3.01 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 3 of 4 ).pdf",https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.01%20-%20ROAD%20CARRIAGEWAY%2C%20FOOTPATH%2C%20SIGNAGES%20%26%20ROAD%20MARKING%20PLAN%20OF%20%28%20Sheet%203%20of%204%20%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,21941,0,0,1,1,0,1,low,
mscl_doc_8bcee04553f1a8a3_child_3afcfc38b29703a9,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,mscl_doc_8bcee04553f1a8a3,"Drawings1/WTE_2292_06_R_3.01 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD - 09_03_19/3.01 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 4 of 4 ).pdf","3.01 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 4 of 4 ).pdf",https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.01%20-%20ROAD%20CARRIAGEWAY%2C%20FOOTPATH%2C%20SIGNAGES%20%26%20ROAD%20MARKING%20PLAN%20OF%20%28%20Sheet%204%20of%204%20%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,8595,0,0,1,1,0,1,low,
mscl_doc_8bcee04553f1a8a3_child_c13c3f9d37f7798b,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,mscl_doc_8bcee04553f1a8a3,"Drawings1/WTE_2292_06_R_3.01 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD - 09_03_19/3.02 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 1 of 2 ).pdf","3.02 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 1 of 2 ).pdf",https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.02%20-%20ROAD%20CARRIAGEWAY%2C%20FOOTPATH%2C%20SIGNAGES%20%26%20ROAD%20MARKING%20PLAN%20OF%20%28%20Sheet%201%20of%202%20%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,7049,0,0,1,1,0,2,low,
mscl_doc_8bcee04553f1a8a3_child_44a606a623fe24c6,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,mscl_doc_8bcee04553f1a8a3,"Drawings1/WTE_2292_06_R_3.01 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD - 09_03_19/3.02 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 2 of 2 ).pdf","3.02 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 2 of 2 ).pdf",https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.02%20-%20ROAD%20CARRIAGEWAY%2C%20FOOTPATH%2C%20SIGNAGES%20%26%20ROAD%20MARKING%20PLAN%20OF%20%28%20Sheet%202%20of%202%20%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,9924,0,0,1,1,0,2,low,
mscl_doc_8bcee04553f1a8a3_child_699bc3a9eefff06c,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,mscl_doc_8bcee04553f1a8a3,"Drawings1/WTE_2292_06_R_3.01 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD - 09_03_19/3.03 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 1 of 1 ).pdf","3.03 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 1 of 1 ).pdf",https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.03%20-%20ROAD%20CARRIAGEWAY%2C%20FOOTPATH%2C%20SIGNAGES%20%26%20ROAD%20MARKING%20PLAN%20OF%20%28%20Sheet%201%20of%201%20%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,14081,0,0,1,1,0,1,low,
mscl_doc_8bcee04553f1a8a3_child_8598d61b4775f0a9,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,mscl_doc_8bcee04553f1a8a3,"Drawings1/WTE_2292_06_R_3.01 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD - 09_03_19/3.04 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 1 of 3 ).pdf","3.04 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 1 of 3 ).pdf",https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.04%20-%20ROAD%20CARRIAGEWAY%2C%20FOOTPATH%2C%20SIGNAGES%20%26%20ROAD%20MARKING%20PLAN%20OF%20%28%20Sheet%201%20of%203%20%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,19283,0,0,1,1,0,1,low,
mscl_doc_8bcee04553f1a8a3_child_a97a032423f5052b,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,mscl_doc_8bcee04553f1a8a3,"Drawings1/WTE_2292_06_R_3.01 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD - 09_03_19/3.04 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 2 of 3 ).pdf","3.04 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 2 of 3 ).pdf",https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.04%20-%20ROAD%20CARRIAGEWAY%2C%20FOOTPATH%2C%20SIGNAGES%20%26%20ROAD%20MARKING%20PLAN%20OF%20%28%20Sheet%202%20of%203%20%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,23091,0,0,1,1,0,1,low,
mscl_doc_8bcee04553f1a8a3_child_92cb8ae98d237a55,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,mscl_doc_8bcee04553f1a8a3,"Drawings1/WTE_2292_06_R_3.01 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD - 09_03_19/3.04 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 3 of 3 ).pdf","3.04 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 3 of 3 ).pdf",https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.04%20-%20ROAD%20CARRIAGEWAY%2C%20FOOTPATH%2C%20SIGNAGES%20%26%20ROAD%20MARKING%20PLAN%20OF%20%28%20Sheet%203%20of%203%20%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,24518,0,0,1,1,0,1,low,
mscl_doc_8bcee04553f1a8a3_child_9ee361c3db1031a0,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,mscl_doc_8bcee04553f1a8a3,Drawings1/WTE_2292_06_R_3.01 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD - 09_03_19/3.05 - MANGALADEVI TEMPLE ROAD (ROAD NO. 6)  Sheet - 1 of 3.pdf,3.05 - MANGALADEVI TEMPLE ROAD (ROAD NO. 6)  Sheet - 1 of 3.pdf,https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.05%20-%20MANGALADEVI%20TEMPLE%20ROAD%20%28ROAD%20NO.%206%29%20%20Sheet%20-%201%20of%203.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,29678,0,0,1,1,0,1,low,
mscl_doc_8bcee04553f1a8a3_child_6ff97e86cbf3feb9,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,mscl_doc_8bcee04553f1a8a3,Drawings1/WTE_2292_06_R_3.01 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD - 09_03_19/3.05 - MANGALADEVI TEMPLE ROAD (ROAD NO. 6)  Sheet - 2 of 3.pdf,3.05 - MANGALADEVI TEMPLE ROAD (ROAD NO. 6)  Sheet - 2 of 3.pdf,https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.05%20-%20MANGALADEVI%20TEMPLE%20ROAD%20%28ROAD%20NO.%206%29%20%20Sheet%20-%202%20of%203.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,22761,0,0,1,1,0,1,low,
mscl_doc_8bcee04553f1a8a3_child_121a78604e632fa6,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,mscl_doc_8bcee04553f1a8a3,Drawings1/WTE_2292_06_R_3.01 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD - 09_03_19/3.05 - MANGALADEVI TEMPLE ROAD (ROAD NO. 6)  Sheet - 3 of 3.pdf,3.05 - MANGALADEVI TEMPLE ROAD (ROAD NO. 6)  Sheet - 3 of 3.pdf,https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.05%20-%20MANGALADEVI%20TEMPLE%20ROAD%20%28ROAD%20NO.%206%29%20%20Sheet%20-%203%20of%203.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,11261,0,0,1,1,0,1,low,
mscl_doc_8bcee04553f1a8a3_child_c1b4b06901a981ec,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,mscl_doc_8bcee04553f1a8a3,Drawings1/WTE_2292_06_R_3.01 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD - 09_03_19/3.06 - MONKEYSTAND NEW ROAD (ROAD NO. 7) Sheet - 1 of 3.pdf,3.06 - MONKEYSTAND NEW ROAD (ROAD NO. 7) Sheet - 1 of 3.pdf,https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.06%20-%20MONKEYSTAND%20NEW%20ROAD%20%28ROAD%20NO.%207%29%20Sheet%20-%201%20of%203.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,21227,0,0,1,1,0,1,low,
mscl_doc_8bcee04553f1a8a3_child_2bc0cc97794d4536,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,mscl_doc_8bcee04553f1a8a3,Drawings1/WTE_2292_06_R_3.01 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD - 09_03_19/3.06 - MONKEYSTAND NEW ROAD (ROAD NO. 7) Sheet - 2 of 3.pdf,3.06 - MONKEYSTAND NEW ROAD (ROAD NO. 7) Sheet - 2 of 3.pdf,https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.06%20-%20MONKEYSTAND%20NEW%20ROAD%20%28ROAD%20NO.%207%29%20Sheet%20-%202%20of%203.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,19672,0,0,1,1,0,1,low,
mscl_doc_8bcee04553f1a8a3_child_a7ad00a38b5e1720,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,mscl_doc_8bcee04553f1a8a3,Drawings1/WTE_2292_06_R_3.01 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD - 09_03_19/3.06 - MONKEYSTAND NEW ROAD (ROAD NO. 7) Sheet - 3 of 3.pdf,3.06 - MONKEYSTAND NEW ROAD (ROAD NO. 7) Sheet - 3 of 3.pdf,https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.06%20-%20MONKEYSTAND%20NEW%20ROAD%20%28ROAD%20NO.%207%29%20Sheet%20-%203%20of%203.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,7925,0,0,1,1,0,1,low,
mscl_doc_8bcee04553f1a8a3_child_7daf02e3d37a2840,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,mscl_doc_8bcee04553f1a8a3,Drawings1/WTE_2292_06_R_3.01 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD - 09_03_19/3.07 - JEPPU MARKET ROAD (ROAD NO. 8) Sheet - 1 of 1 .pdf,3.07 - JEPPU MARKET ROAD (ROAD NO. 8) Sheet - 1 of 1 .pdf,https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.07%20-%20JEPPU%20MARKET%20ROAD%20%28ROAD%20NO.%208%29%20Sheet%20-%201%20of%201%20.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,20559,0,0,1,1,0,2,low,
mscl_doc_8bcee04553f1a8a3_child_e1fa65ab54ac686f,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,mscl_doc_8bcee04553f1a8a3,Drawings1/WTE_2292_06_R_3.01 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD - 09_03_19/3.08 - GUJJARKERE ROAD (ROAD NO. 9) Sheet 1 of 3.pdf,3.08 - GUJJARKERE ROAD (ROAD NO. 9) Sheet 1 of 3.pdf,https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.08%20-%20GUJJARKERE%20ROAD%20%28ROAD%20NO.%209%29%20Sheet%201%20of%203.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,17254,0,0,1,1,0,2,low,
mscl_doc_8bcee04553f1a8a3_child_3cdb317f4de6e390,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,mscl_doc_8bcee04553f1a8a3,Drawings1/WTE_2292_06_R_3.01 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD - 09_03_19/3.08 - GUJJARKERE ROAD (ROAD NO. 9) Sheet 2 of 3.pdf,3.08 - GUJJARKERE ROAD (ROAD NO. 9) Sheet 2 of 3.pdf,https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.08%20-%20GUJJARKERE%20ROAD%20%28ROAD%20NO.%209%29%20Sheet%202%20of%203.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,21937,0,0,1,1,0,2,low,
mscl_doc_8bcee04553f1a8a3_child_649ddb85ab1e50ea,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,mscl_doc_8bcee04553f1a8a3,Drawings1/WTE_2292_06_R_3.01 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD - 09_03_19/3.08 - GUJJARKERE ROAD (ROAD NO. 9) Sheet 3 of 3.pdf,3.08 - GUJJARKERE ROAD (ROAD NO. 9) Sheet 3 of 3.pdf,https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.08%20-%20GUJJARKERE%20ROAD%20%28ROAD%20NO.%209%29%20Sheet%203%20of%203.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,8091,0,0,1,1,0,2,low,
mscl_doc_8bcee04553f1a8a3_child_6234679e599b0411,mscl_project_083b6019c8669cba,Smart Road 6,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/43,mscl_doc_8bcee04553f1a8a3,Drawings1/WTE_2292_06_R_4.01 (R0) ROAD SIGNAGES AND MARKING DETAIL-09_03_19/4.01 - ROAD SIGNAGES AND MARKING DETAILS ( Sheet 1 of 1 ).pdf,4.01 - ROAD SIGNAGES AND MARKING DETAILS ( Sheet 1 of 1 ).pdf,https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_4.01%20%28R0%29%20ROAD%20SIGNAGES%20AND%20MARKING%20DETAIL-09_03_19/4.01%20-%20ROAD%20SIGNAGES%20AND%20MARKING%20DETAILS%20%28%20Sheet%201%20of%201%20%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,17494,0,0,1,1,0,1,low,
mscl_doc_9ea4ee2509bdb0c6,mscl_project_775f00415a9213f8,Smart Road 2,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/39,,,Drawings,https://mangalurusmartcity.net/contents/5750561.21952392-350107.808225661.rar,drawings,25,.rar,exists,archive_inventory_extracted,0,0,0,0,21,0,0,0,0,low,Archive contents were inventoried; parseable child files were extracted into linked child document records.
